# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Mon Oct 12 22:07:48 BST 2020 [seed=1602536834444]
# -window -working -options
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
676000	-137208.2285748061	-583.3594966066845	-136624.8690781994	2279.037813854387	-259.03781385438697	20704.655145337867	2631.5868912076885	6.374976591711702E-5	6.3749765917117E-5	-136624.8690781994	0.0	-583.3912018639821
677000	-137220.15675016312	-584.6292687284284	-136635.5274814347	2267.384885202495	-247.38488520249484	20644.60370859701	3418.6979248653765	6.426165490490708E-5	6.426165490490705E-5	-136635.5274814347	0.0	-584.3871106994861
678000	-137193.2522532117	-569.2796296218357	-136623.97262358986	1872.7802557304342	147.2197442695658	16826.296183246603	2641.3400079862163	7.74027639590132E-5	7.740276395901319E-5	-136623.97262358986	0.0	-569.1244143303021
679000	-137211.02652109487	-586.6624735326336	-136624.36404756224	2423.1547406124596	-403.1547406124596	21692.125072313727	3333.248685205874	6.085865050296551E-5	6.085865050296554E-5	-136624.36404756224	0.0	-586.5040830233823
680000	-137217.9892312491	-586.6507884585086	-136631.3384427906	2409.9612081915634	-389.9612081915634	21705.509962077493	2812.3205005434393	6.10371169456372E-5	6.103711694563714E-5	-136631.3384427906	0.0	-586.6564914566869
681000	-137200.92020644253	-569.7308279439316	-136631.1893784986	1889.3877955509474	130.61220444905257	16831.23665027316	2019.2354181465175	7.78065618032618E-5	7.780656180326182E-5	-136631.1893784986	0.0	-569.8345464093874
682000	-137198.58161902902	-574.6685458679107	-136623.91307316112	2009.395027506156	10.604972493843889	18111.375215196003	2311.631570477768	7.276176867294403E-5	7.2761768672944E-5	-136623.91307316112	0.0	-574.6989640600136
683000	-137203.2909405052	-582.2035213194247	-136621.08741918576	2228.9981745772743	-208.9981745772743	20270.95978933764	2835.6247414243917	6.532828531538766E-5	6.532828531538764E-5	-136621.08741918576	0.0	-582.1333867948119
684000	-137220.8108178121	-596.7346985199307	-136624.07611929218	2781.5120095222096	-761.5120095222096	24930.88531423442	3885.666506472101	5.285728652403886E-5	5.285728652403884E-5	-136624.07611929218	0.0	-596.565393657266
685000	-137222.43825615282	-592.8657420667884	-136629.57251408603	2630.8653342651914	-610.8653342651914	23813.756665214667	3146.9087892902576	5.50548808288225E-5	5.505488082882248E-5	-136629.57251408603	0.0	-592.8707370457263
686000	-137216.10554220076	-590.410407719162	-136625.6951344816	2623.81758362016	-603.8175836201599	23436.2139116852	3352.3750367902153	5.6107758940780674E-5	5.610775894078067E-5	-136625.6951344816	0.0	-590.3308020745618
687000	-137229.68707054105	-603.5458720361313	-136626.14119850492	3142.303939409021	-1122.303939409021	28131.244483581384	3336.9701972076823	4.7151165089328956E-5	4.715116508932894E-5	-136626.14119850492	0.0	-603.6376615826376
688000	-137234.03922752923	-606.1005090772267	-136627.938718452	3297.3567595823356	-1277.3567595823356	29651.21589747327	4452.085092511261	4.435457883986101E-5	4.435457883986101E-5	-136627.938718452	0.0	-605.9721256271456
689000	-137245.1615812111	-615.5258059015158	-136629.6357753096	3661.5566669735454	-1641.5566669735454	33324.08210833321	4807.822843167864	4.0208834333296636E-5	4.02088343332966E-5	-136629.6357753096	0.0	-615.4032485465153
690000	-137243.4658252957	-621.212825070354	-136622.25300022532	4019.505865438528	-1999.505865438528	36445.81748789661	4389.568266526836	3.6352051989156754E-5	3.635205198915676E-5	-136622.25300022532	0.0	-621.2915146633546
691000	-137261.47012653932	-636.7433699316208	-136624.7267566077	5137.205577585878	-3117.205577585878	46316.14077365542	6038.43285124439	2.8766034451087882E-5	2.876603445108787E-5	-136624.7267566077	0.0	-636.7325540011701
692000	-137246.53269862733	-618.5843478760934	-136627.94835075125	3820.93595169724	-1800.93595169724	34915.65751481908	4481.461717985354	3.8572134208203595E-5	3.8572134208203595E-5	-136627.94835075125	0.0	-618.5693425074601
693000	-137237.69439166147	-610.8901522650037	-136626.80423939647	3320.9592297869794	-1300.9592297869794	30136.289893264475	5632.495232226942	4.455821627574895E-5	4.455821627574893E-5	-136626.80423939647	0.0	-610.5047598542919
694000	-137251.92000130395	-614.6695529014083	-136637.25044840254	3636.7461659480155	-1616.7461659480155	32902.97847444335	4893.280513545948	4.060508309299591E-5	4.060508309299593E-5	-136637.25044840254	0.0	-614.5220094461511
695000	-137221.49482258034	-593.7203743164246	-136627.77444826392	2625.403144501256	-605.4031445012561	23744.260465436935	4037.778971559132	5.519438331346209E-5	5.5194383313462114E-5	-136627.77444826392	0.0	-593.4738822381547
696000	-137201.58116807032	-585.0210762488446	-136616.56009182148	2389.9920888660963	-369.9920888660963	21436.90778177048	3131.28249582485	6.163048865084047E-5	6.163048865084044E-5	-136616.56009182148	0.0	-584.9119578827027
697000	-137207.28861280144	-583.3925562056643	-136623.89605659578	2256.786674738112	-236.7866747381122	20252.236219354345	2163.4827110872316	6.543570835164726E-5	6.543570835164725E-5	-136623.89605659578	0.0	-583.5907287447101
698000	-137213.78392984666	-584.2136704822649	-136629.57025936438	2203.015189732096	-183.01518973209613	19851.889084955124	3957.514309289268	6.57161453108957E-5	6.571614531089569E-5	-136629.57025936438	0.0	-583.8164546887214
699000	-137212.1168517501	-582.4463385666786	-136629.6705131834	2346.737240525328	-326.73724052532816	20826.28826233739	2733.4896615451908	6.14622607019647E-5	6.14622607019647E-5	-136629.6705131834	0.0	-582.5011378014792
700000	-137208.21555629393	-592.3975492018126	-136615.8180070921	2663.348429191119	-643.3484291911191	23757.721806704398	3238.9064643549214	5.48494231037927E-5	5.4849423103792714E-5	-136615.8180070921	0.0	-592.3823867698895
701000	-137217.59987784465	-580.7437577167016	-136636.85612012795	2255.2579637383874	-235.2579637383874	20016.746269522668	2447.747262269993	6.53530438551984E-5	6.535304385519836E-5	-136636.85612012795	0.0	-580.8303296096823
702000	-137207.90930378003	-572.5702492004656	-136635.33905457956	2036.3486516743358	-16.34865167433577	18008.27611516437	2157.9910942098513	7.351243535393617E-5	7.351243535393613E-5	-136635.33905457956	0.0	-572.6554403513389
703000	-137199.45188652966	-566.1875798465546	-136633.2643066831	1843.5543714656374	176.44562853436264	16419.343084658267	1908.810652374117	8.02497055003452E-5	8.024970550034526E-5	-136633.2643066831	0.0	-566.3116232450543
704000	-137185.75403630166	-570.7668480888591	-136614.9871882128	1954.0920947741968	65.90790522580323	17373.28607451164	2332.448069655483	7.558815124284124E-5	7.558815124284122E-5	-136614.9871882128	0.0	-570.7530449214136
705000	-137189.5921541153	-563.7304559386866	-136625.8616981766	1759.0292900971235	260.9707099028765	15632.829439130734	2048.6350898532423	8.463706687191882E-5	8.463706687191878E-5	-136625.8616981766	0.0	-563.7271784634921
706000	-137202.81764277283	-570.0212675263565	-136632.7963752465	1835.56128945085	184.43871054915007	16754.430603893652	2767.6976863002396	7.880307847390073E-5	7.88030784739007E-5	-136632.7963752465	0.0	-569.790319035821
707000	-137189.99786310524	-567.9503184399996	-136622.04754466523	1863.4990508447381	156.50094915526188	16422.61601903745	1799.45943205026	7.955396290386386E-5	7.955396290386389E-5	-136622.04754466523	0.0	-568.1489725669129
708000	-137203.62145883718	-572.8350822321313	-136630.78637660504	2008.0083014957686	11.991698504231408	17868.410488737703	2287.501903034859	7.38114307631175E-5	7.381143076311752E-5	-136630.78637660504	0.0	-572.8610020192899
709000	-137203.77273067323	-568.6236680419368	-136635.1490626313	1901.354372998985	118.6456270010151	16971.571863065445	2527.1357348555357	7.731421968697564E-5	7.731421968697567E-5	-136635.1490626313	0.0	-568.5077812661224
710000	-137202.04098052296	-573.824770745721	-136628.21620977722	2045.0826796168365	-25.082679616836458	18191.62044270792	2891.259947318725	7.154766171057742E-5	7.154766171057743E-5	-136628.21620977722	0.0	-573.6583217857727
711000	-137190.14524355	-575.436862807496	-136614.70838074252	2003.6514342409494	16.348565759050643	18074.03108934703	3034.9782332729665	7.341282419286251E-5	7.341282419286249E-5	-136614.70838074252	0.0	-575.180494347027
712000	-137209.38198996944	-580.0880078490807	-136629.29398212035	2227.447503561798	-207.44750356179793	19906.17605785709	2848.224404839873	6.609118101003238E-5	6.609118101003239E-5	-136629.29398212035	0.0	-580.0071994359207
713000	-137217.33700106526	-580.7963687919503	-136636.5406322733	2207.007903315234	-187.00790331523422	19942.36310267276	3146.031594185121	6.79544786061352E-5	6.795447860613521E-5	-136636.5406322733	0.0	-580.5635708641897
714000	-137197.5328891594	-574.55920098101	-136622.97368817838	2018.6340538960305	1.3659461039694634	18136.65331082516	2293.469718862555	7.348026130037975E-5	7.348026130037972E-5	-136622.97368817838	0.0	-574.5784208807572
715000	-137202.38505579054	-576.5098212480117	-136625.87523454253	2013.776111620555	6.223888379445043	18009.983843718393	3394.446074005441	7.329022992535096E-5	7.329022992535095E-5	-136625.87523454253	0.0	-576.1474869748737
716000	-137203.4978706676	-572.2114595961988	-136631.2864110714	2008.9183672541221	11.081632745877869	17671.198715771006	2228.8393369753708	7.47236275604266E-5	7.47236275604266E-5	-136631.2864110714	0.0	-572.2501051389099
717000	-137204.8004150743	-576.2025685979069	-136628.5978464764	2017.2308974668347	2.7691025331653236	18287.101348504864	2294.04298649419	7.229173507058349E-5	7.229173507058348E-5	-136628.5978464764	0.0	-576.2445023307588
718000	-137205.71135884916	-569.4335954943356	-136636.27776335482	1870.9816484922499	149.01835150775014	16709.24733562706	2432.0558217552057	7.970004013517796E-5	7.9700040135178E-5	-136636.27776335482	0.0	-569.3134896955036
719000	-137194.77515325168	-563.210487291643	-136631.56466596003	1711.8994129712253	308.1005870287747	15311.874687099698	2033.9910642378059	8.571291341470353E-5	8.571291341470354E-5	-136631.56466596003	0.0	-563.2083872719477
720000	-137194.90423320452	-559.8881890270799	-136635.01604417744	1605.8375468395986	414.16245316040136	14526.322236275595	2016.8481173781474	9.142157423275799E-5	9.142157423275796E-5	-136635.01604417744	0.0	-559.8203869410238
721000	-137200.42620541886	-560.8028356499667	-136639.6233697689	1685.9728484858938	334.0271515141062	14787.553803181068	2378.456864046234	8.799595062591452E-5	8.79959506259145E-5	-136639.6233697689	0.0	-560.6248991262138
722000	-137191.49174299173	-564.5344481734836	-136626.95729481825	1729.333743114279	290.66625688572094	15489.281197913233	2462.7401042105025	8.487550809195145E-5	8.487550809195148E-5	-136626.95729481825	0.0	-564.3495070032844
723000	-137200.4759280677	-567.6616321266068	-136632.8142959411	1883.4595115759098	136.5404884240902	16635.13225501335	1994.022700598169	7.81275593458136E-5	7.812755934581356E-5	-136632.8142959411	0.0	-567.7799154811272
724000	-137195.64807485428	-564.5000959628354	-136631.14797889144	1789.405913061529	230.59408693847104	15763.50198009703	2293.118423163342	8.353210758477183E-5	8.353210758477191E-5	-136631.14797889144	0.0	-564.4011705613842
725000	-137196.01764644647	-576.77833965083	-136619.23930679564	2082.5687909960825	-62.5687909960825	18457.79472892046	2053.8630158253186	7.072250975466778E-5	7.072250975466782E-5	-136619.23930679564	0.0	-576.963109788522
726000	-137202.0036600076	-574.7082722227783	-136627.29538778483	2024.2214966797974	-4.221496679797383	18225.021320276097	2441.2766157420533	7.261118110280009E-5	7.261118110280009E-5	-136627.29538778483	0.0	-574.6827617540505
727000	-137195.33895483604	-567.2571053852532	-136628.0818494508	1801.849874890635	218.15012510936504	15948.17283423033	2923.61400224329	8.268930822488532E-5	8.268930822488532E-5	-136628.0818494508	0.0	-566.9241811582243
728000	-137196.16654709008	-564.779727601658	-136631.38681948843	1813.46084544199	206.53915455801007	15878.681720538614	1901.691734875636	8.29503179304093E-5	8.295031793040925E-5	-136631.38681948843	0.0	-564.8747225183452
729000	-137201.47224775006	-574.1163889697626	-136627.3558587803	2010.9346094858704	9.065390514129604	18031.34513569287	2615.2215844075595	7.204335794019664E-5	7.204335794019662E-5	-136627.3558587803	0.0	-574.0449359389811
730000	-137185.40949144165	-564.6510653836051	-136620.75842605805	1729.4704609669302	290.5295390330698	15506.889389902477	2424.9223128799317	8.487416499307381E-5	8.487416499307381E-5	-136620.75842605805	0.0	-564.4807016307192
731000	-137196.29936783243	-566.1471470699043	-136630.1522207625	1780.503048304351	239.49695169564893	15865.535786483233	1732.723217057303	8.336660437331596E-5	8.336660437331596E-5	-136630.1522207625	0.0	-566.3267603336392
732000	-137201.72321370643	-570.5204058568402	-136631.2028078496	1880.687477340487	139.31252265951298	16844.311124612508	2034.286253580612	7.798120678028324E-5	7.798120678028323E-5	-136631.2028078496	0.0	-570.6120063835713
733000	-137207.93375896645	-571.1936037559972	-136636.74015521046	1979.8490857336112	40.15091426638878	17462.403635255334	2112.7626041389776	7.428350066528555E-5	7.428350066528554E-5	-136636.74015521046	0.0	-571.3060322697655
734000	-137193.5016437214	-568.3179550664228	-136625.18368865497	1864.745823859541	155.2541761404591	16661.010238141214	2457.8504959428665	7.823629878775685E-5	7.823629878775685E-5	-136625.18368865497	0.0	-568.2233535794252
735000	-137206.527850964	-571.6547704977594	-136634.87308046623	1897.3431623332058	122.65683766679422	17102.745057748503	2017.799364831014	7.771363259336463E-5	7.77136325933646E-5	-136634.87308046623	0.0	-571.7482633977127
736000	-137173.20372237917	-552.4490492818385	-136620.75467309734	1376.157838023349	643.8421619766509	12511.809987264565	2348.762946328517	1.0722966575293387E-4	1.0722966575293385E-4	-136620.75467309734	0.0	-552.0608860188411
737000	-137186.9618733536	-561.9615683188106	-136625.0003050348	1696.70610671782	323.2938932821801	15048.713979007602	2205.6123031946895	8.702895061704711E-5	8.702895061704708E-5	-136625.0003050348	0.0	-561.8649279250997
738000	-137192.39783076497	-569.9486609792417	-136622.44916978572	1796.0023786514178	223.99762134858224	16337.442100077058	2897.792693456922	8.136758023455562E-5	8.136758023455564E-5	-136622.44916978572	0.0	-569.6341275471708
739000	-137189.35830327024	-565.5179881507171	-136623.84031511954	1718.4208616891608	301.5791383108392	15604.242717239587	2470.028428207617	8.567514716765137E-5	8.567514716765138E-5	-136623.84031511954	0.0	-565.3068654265005
740000	-137188.31649959064	-562.630630842009	-136625.68586874864	1694.010239882541	325.9897601174589	15248.935734257579	2005.7019959304696	8.692144982740717E-5	8.692144982740717E-5	-136625.68586874864	0.0	-562.6204422528165
741000	-137191.83371308006	-561.7450916235431	-136630.08862145653	1693.593919858191	326.40608014180907	14849.195960236773	2431.462580509795	8.770508244082642E-5	8.770508244082644E-5	-136630.08862145653	0.0	-561.5477443376805
742000	-137186.76199392564	-558.3514530527323	-136628.4105408729	1603.446648255258	416.55335174474203	14158.605811321513	1533.0420010928476	9.21287035065588E-5	9.21287035065588E-5	-136628.4105408729	0.0	-558.5648657915539
743000	-137191.75885884603	-559.5090774357651	-136632.24978141027	1621.6858217731253	398.3141782268747	14627.433011805091	1842.16283736923	8.937598238886796E-5	8.937598238886797E-5	-136632.24978141027	0.0	-559.5673319738513
744000	-137199.1728779172	-560.8449393895787	-136638.32793852763	1625.7504776521885	394.24952234781153	14588.373311409594	1993.0074253207583	9.026721770000509E-5	9.026721770000511E-5	-136638.32793852763	0.0	-560.808680702677
745000	-137190.64978720882	-563.2521045041941	-136627.3976827046	1741.3224932854707	278.6775067145293	15586.729922681054	2121.6118303052394	8.47773984888789E-5	8.47773984888789E-5	-136627.3976827046	0.0	-563.2132341529842
746000	-137197.7231158512	-571.9825539502266	-136625.74056190098	2021.7937718736116	-1.793771873611604	17775.97387128346	2594.9547235126506	7.31736537747578E-5	7.317365377475784E-5	-136625.74056190098	0.0	-571.9022707843276
747000	-137201.30899814324	-562.9547224295267	-136638.3542757137	1724.754585507349	295.245414492651	15319.218788021912	1759.7019865687805	8.692112597528655E-5	8.692112597528651E-5	-136638.3542757137	0.0	-563.0715804413887
748000	-137184.86508631113	-562.94740874226	-136621.91767756885	1755.5721038080842	264.4278961919158	15562.967151871679	1954.4242596913334	8.377272304700347E-5	8.377272304700342E-5	-136621.91767756885	0.0	-563.0134670169389
749000	-137191.92092505025	-566.4300698895519	-136625.4908551607	1837.8013321596004	182.1986678403996	16305.66554571235	2142.6374129610813	8.008962214218382E-5	8.008962214218387E-5	-136625.4908551607	0.0	-566.4478136588766
