# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Thu Sep 24 19:29:32 BST 2020 [seed=1600972161957]
# -window -working -options
state	joint	prior	likelihood	treeModel.rootHeight	treeLength	constant.popSize	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
2734000	-481512.2897629789	-253.7634562746108	-481258.52630670427	0.36799110489519976	12.18253102086755	3.8532883123731314	1.0000000000621976	1.000000000062198	-481258.52630670427	0.0	-275.4403802309432
2735000	-481515.63265981927	-253.49836344406668	-481262.1342963752	0.36717062387794724	12.149232416894455	3.7865207105706986	1.0000000000985412	1.0000000000985412	-481262.1342963752	0.0	-275.1927667121284
2736000	-481518.17803583236	-252.89080220008157	-481265.2872336323	0.368584819314854	12.11487196419078	3.624538033034433	1.0000000000629006	1.0000000000629004	-481265.2872336323	0.0	-274.628926206259
2737000	-481517.6232256242	-253.40518700027846	-481264.2180386239	0.3658988817127158	12.088147235058168	4.069310901221038	1.0000000000338423	1.000000000033842	-481264.2180386239	0.0	-275.0275641740982
2738000	-481520.4988140729	-253.97391602616366	-481266.52489804674	0.3606968090305804	12.061485049509637	4.1928848042851135	1.000000000090162	1.0000000000901639	-481266.52489804674	0.0	-275.5663778788926
2739000	-481527.45425265265	-253.13425828530507	-481274.31999436737	0.3683958416560334	12.087267974992223	3.6393005178017215	1.0000000000877225	1.000000000087721	-481274.31999436737	0.0	-274.86831763476175
2740000	-481519.05482122104	-252.70429901311962	-481266.3505222079	0.36450544419461955	12.061613144246222	3.5965901807898963	1.0000000000738047	1.0000000000738047	-481266.3505222079	0.0	-274.4501636357113
2741000	-481505.70282124594	-252.77450211527264	-481252.9283191307	0.36255850103943266	12.062345946808435	3.8182977400740348	1.0000000000139806	1.000000000013981	-481252.9283191307	0.0	-274.460548256953
2742000	-481516.76201222173	-252.69076052465172	-481264.0712516971	0.36195636833951045	12.065012135125139	3.5244767643096977	1.0000000000611458	1.000000000061145	-481264.0712516971	0.0	-274.45687938226206
2743000	-481516.74179965816	-252.76329244915445	-481263.978507209	0.3650165069253894	12.069235174592004	3.8275437100916743	1.0000000000016351	1.0000000000016356	-481263.978507209	0.0	-274.44692002785916
2744000	-481509.9200301316	-252.5299034075618	-481257.390126724	0.36406216852724577	12.054741409040345	3.68129987974589	1.0000000000490106	1.0000000000490115	-481257.390126724	0.0	-274.2524883367596
2745000	-481509.3890049124	-252.66289306530692	-481256.7261118471	0.36384430417679464	12.058314594947475	3.792268062580158	1.0000000000822622	1.0000000000822624	-481256.7261118471	0.0	-274.3557796390041
2746000	-481513.67092817597	-252.98796918616168	-481260.6829589898	0.36305030970307206	12.076260523213143	3.5131519565347187	1.0000000000619944	1.0000000000619949	-481260.6829589898	0.0	-274.75730640552405
2747000	-481515.7197308567	-252.951201184652	-481262.76852967206	0.3637320580844782	12.086393643034592	3.851272862037608	1.0000000000431375	1.0000000000431368	-481262.76852967206	0.0	-274.62864832467676
2748000	-481521.3296308633	-253.81942581613845	-481267.5102050472	0.3677964059435991	12.109468970485514	4.1323994634393335	1.0000000000642957	1.0000000000642975	-481267.5102050472	0.0	-275.42641844118776
2749000	-481521.54562926886	-253.94119184959362	-481267.6044374193	0.3678637742362421	12.108397214669624	4.163555677389029	1.0000000000201485	1.0000000000201485	-481267.6044374193	0.0	-275.54067325745274
2750000	-481521.4437462144	-253.17145799038812	-481268.272288224	0.3689713830176049	12.110183924247202	3.698436124260436	1.000000000009271	1.0000000000092717	-481268.272288224	0.0	-274.8893987764066
2751000	-481520.3271634367	-253.14605690084872	-481267.18110653583	0.36849051695316415	12.106000929693737	3.4839773915817513	1.0000000000487317	1.0000000000487324	-481267.18110653583	0.0	-274.92373317829265
2752000	-481520.47244098753	-255.08831210658036	-481265.384128881	0.36951656645260184	12.116832902538112	3.097524737221128	1.0000000000171165	1.000000000017116	-481265.384128881	0.0	-276.98355963310195
2753000	-481514.45253864204	-254.7210499836356	-481259.7314886584	0.36963080834363465	12.074210975649942	3.061111789253192	1.0000000000743468	1.0000000000743476	-481259.7314886584	0.0	-276.6281226510384
2754000	-481520.97974693915	-253.19075572772908	-481267.78899121145	0.36889672903598913	12.05740378120396	4.042440627310684	1.000000000039198	1.0000000000391989	-481267.78899121145	0.0	-274.8197579496896
2755000	-481509.90242542187	-252.92139914102015	-481256.98102628085	0.36758283507666706	12.093239682940576	3.6762572960006477	1.000000000031693	1.0000000000316924	-481256.98102628085	0.0	-274.6453547927049
2756000	-481523.8568322447	-252.7221665904414	-481271.1346656543	0.36617345802879797	12.067325948406651	3.880765975653175	1.0000000000880425	1.000000000088044	-481271.1346656543	0.0	-274.3919848870849
2757000	-481525.9983564814	-252.56728444553252	-481273.43107203586	0.3629224310954616	12.06109439078507	3.8801905329370907	1.0000000000414198	1.000000000041419	-481273.43107203586	0.0	-274.237251033876
2758000	-481526.14296402654	-252.8146240081151	-481273.3283400184	0.3623612419830436	12.093436408152412	3.4900476985690303	1.0000000000576073	1.000000000057607	-481273.3283400184	0.0	-274.5905594519825
2759000	-481528.47756635636	-252.90091856132705	-481275.57664779504	0.36439520544612025	12.086905801569307	3.9050324484611276	1.0000000000113383	1.0000000000113396	-481275.57664779504	0.0	-274.5645033158049
2760000	-481519.2189901367	-252.3862330912986	-481266.8327570454	0.36475373113801307	12.072573423836538	3.6747120727213534	1.0000000000198768	1.0000000000198759	-481266.8327570454	0.0	-274.11060915646203
2761000	-481526.2546991893	-252.5221607795252	-481273.73253840976	0.36063736066342345	12.076680001779767	3.596500886479162	1.0000000000374327	1.000000000037433	-481273.73253840976	0.0	-274.2680502299162
2762000	-481519.7128836574	-253.45551555805392	-481266.25736809935	0.3661147225428387	12.112871644672548	3.4243317176914934	1.0000000000658618	1.0000000000658622	-481266.25736809935	0.0	-275.2504600715002
2763000	-481515.74786432	-253.6592534769143	-481262.0886108431	0.3661288563496591	12.133046906652883	3.989356271880601	1.0000000000756772	1.000000000075678	-481262.0886108431	0.0	-275.30147444159684
2764000	-481527.7187960634	-253.62651260526883	-481274.0922834581	0.36262666064057913	12.12182300244591	4.015859065621851	1.0000000000541311	1.0000000000541316	-481274.0922834581	0.0	-275.2621121639169
2765000	-481531.1722365791	-253.08280871379364	-481278.08942786534	0.3627464679207782	12.109350855043266	3.918923697819019	1.000000000010141	1.0000000000101417	-481278.08942786534	0.0	-274.74284251177465
2766000	-481518.24987945746	-253.54239617801036	-481264.70748327946	0.36639559996962345	12.145607024935527	3.9066162323573375	1.0000000000983265	1.0000000000983258	-481264.70748327946	0.0	-275.20557543961917
2767000	-481513.28641637764	-253.2297110653113	-481260.05670531234	0.3643557581599081	12.127107806100723	3.623065519078869	1.0000000000319582	1.00000000003196	-481260.05670531234	0.0	-274.9682414165558
2768000	-481531.278339716	-253.41439658950932	-481277.8639431265	0.3662090759561625	12.105556351885083	3.473653794433431	1.0000000000647389	1.0000000000647395	-481277.8639431265	0.0	-275.1950404300357
2769000	-481521.4342263508	-253.4808172920748	-481267.95340905874	0.3688581306930996	12.137879817309663	3.6166030550047714	1.0000000000946068	1.000000000094607	-481267.95340905874	0.0	-275.22113293658913
2770000	-481523.5896655013	-255.3109239918617	-481268.2787415095	0.3663220300025327	12.119956946047354	3.120381135662248	1.0000000000058022	1.0000000000058011	-481268.2787415095	0.0	-277.1988196858351
2771000	-481513.43779018044	-253.7818773031381	-481259.6559128773	0.36503939202407015	12.136244155463967	3.8459945736091172	1.00000000005112	1.00000000005112	-481259.6559128773	0.0	-275.46069591409065
2772000	-481518.46814675356	-253.51200256580123	-481264.9561441878	0.36273853162074676	12.096298332496291	3.8980495318854063	1.0000000000053344	1.0000000000053333	-481264.9561441878	0.0	-275.1773771049968
2773000	-481525.6262656433	-255.1277073396337	-481270.49855830363	0.3611871836097997	12.09430722393881	3.127247540147416	1.0000000000222604	1.0000000000222602	-481270.49855830363	0.0	-277.01340494930787
2774000	-481521.6142614432	-254.38020523830494	-481267.2340562049	0.36626708771739813	12.101159125859834	3.2162352200044624	1.0000000000430995	1.0000000000431013	-481267.2340562049	0.0	-276.2378445963143
2775000	-481518.44979834673	-253.7434233548361	-481264.7063749919	0.36501454991293303	12.124994905597463	3.977840025316	1.0000000000860396	1.0000000000860396	-481264.7063749919	0.0	-275.3885352372657
2776000	-481514.1554036094	-253.25038209685192	-481260.90502151253	0.36912436139187105	12.106504239837466	3.556485440576468	1.0000000000018094	1.0000000000018106	-481260.90502151253	0.0	-275.0074601226194
2777000	-481521.1076525109	-253.67283488889603	-481267.434817622	0.3688604201791021	12.139824326156768	4.010158161262003	1.000000000046429	1.0000000000464289	-481267.434817622	0.0	-275.3098550538442
2778000	-481526.2949180247	-253.12622848535557	-481273.1686895393	0.3667942422967263	12.122136077173987	3.6176227135156793	1.0000000000189349	1.0000000000189362	-481273.1686895393	0.0	-274.86626223141934
2779000	-481535.0627965201	-253.73660514072057	-481281.3261913794	0.3633599712002459	12.106145528657512	4.121451616509726	1.000000000022825	1.0000000000228257	-481281.3261913794	0.0	-275.34625055251
2780000	-481531.7420730026	-253.85125474342186	-481277.8908182592	0.36942170252932205	12.142634716609486	4.061864867501366	1.000000000071031	1.0000000000710316	-481277.8908182592	0.0	-275.47546339549586
2781000	-481523.13199373166	-254.23354937503484	-481268.89844435663	0.36916746288871227	12.123947644146588	4.227446510888901	1.000000000069837	1.000000000069837	-481268.89844435663	0.0	-275.81780207318224
2782000	-481521.3009705791	-253.487921767405	-481267.8130488117	0.3690525327649868	12.142633504372574	3.7730937483217	1.0000000000352567	1.0000000000352556	-481267.8130488117	0.0	-275.185877326775
2783000	-481523.27576434857	-255.43317107201295	-481267.8425932766	0.36778851109071514	12.138712251861431	4.461770377579571	1.0000000000283114	1.0000000000283122	-481267.8425932766	0.0	-276.9634762862975
2784000	-481525.1207280383	-253.54573649862343	-481271.5749915397	0.36940362468621374	12.144969507364815	3.88872895741261	1.000000000043918	1.0000000000439175	-481271.5749915397	0.0	-275.21350498775274
2785000	-481529.3926753875	-254.12670737978627	-481275.26596800773	0.36300521780976014	12.147917540743144	4.065876596183231	1.0000000000564921	1.0000000000564924	-481275.26596800773	0.0	-275.74992886241705
2786000	-481510.88596235355	-253.0479189543135	-481257.8380433992	0.3665093547791582	12.103840949118707	3.8179945305491536	1.0000000000831628	1.0000000000831624	-481257.8380433992	0.0	-274.7340445087545
2787000	-481517.38419419935	-253.5917762665931	-481263.79241793277	0.3642541851116941	12.122010874733984	4.024188732496524	1.00000000000303	1.0000000000030294	-481263.79241793277	0.0	-275.22530378038175
2788000	-481513.85980340774	-253.22107779819646	-481260.6387256095	0.3689931652135451	12.116035432091268	3.7756248796877405	1.0000000000259897	1.0000000000259905	-481260.6387256095	0.0	-274.9183627453512
2789000	-481512.3291889254	-253.2300579024318	-481259.09913102293	0.36144413748901977	12.087495568418081	3.9173690760327835	1.0000000000033697	1.0000000000033697	-481259.09913102293	0.0	-274.8904884752275
2790000	-481511.50324944605	-252.843933806505	-481258.6593156395	0.36451050514131594	12.069668240904358	3.60297008048004	1.0000000000880902	1.0000000000880918	-481258.6593156395	0.0	-274.5880261260313
2791000	-481512.7096377834	-253.02967026274112	-481259.67996752064	0.36607349941282286	12.082118960336192	3.864606850025721	1.0000000000528688	1.0000000000528688	-481259.67996752064	0.0	-274.7036611536383
2792000	-481518.59663659794	-253.53231464555185	-481265.0643219524	0.36565643009283605	12.100970582070165	3.3900489558975853	1.0000000000186493	1.0000000000186486	-481265.0643219524	0.0	-275.33732113019613
2793000	-481515.79525894544	-253.62228353777272	-481262.1729754077	0.3654015584603022	12.116186726198782	3.9779566940692854	1.0000000000549136	1.0000000000549152	-481262.1729754077	0.0	-275.2673660909579
2794000	-481522.35402706487	-253.08083505360918	-481269.2731920113	0.3652458863536106	12.09863023155191	3.7800259320399023	1.0000000000683287	1.000000000068329	-481269.2731920113	0.0	-274.7769550308733
2795000	-481519.3957875799	-253.15198463219446	-481266.2438029477	0.3640305053189039	12.064363825214441	3.9780086860078647	1.0000000000817382	1.0000000000817377	-481266.2438029477	0.0	-274.7970541154539
2796000	-481512.12632351136	-253.14414353168203	-481258.9821799797	0.3658680058955018	12.102973364675663	3.7069928453001935	1.000000000027338	1.000000000027338	-481258.9821799797	0.0	-274.8597733847666
2797000	-481517.45731791656	-253.03841210231587	-481264.41890581424	0.3658065914587182	12.082770189573178	3.527810281546777	1.0000000000281326	1.0000000000281333	-481264.41890581424	0.0	-274.80358558788913
2798000	-481514.4801369166	-253.92862941227494	-481260.55150750437	0.3664985535395016	12.109454524071495	4.15558952077979	1.000000000003256	1.0000000000032572	-481260.55150750437	0.0	-275.5300259589745
2799000	-481513.85813875095	-254.93985739261709	-481258.9182813583	0.36522390264298427	12.094603248955785	3.080144124681188	1.0000000000542744	1.000000000054274	-481258.9182813583	0.0	-276.84073185019884
2800000	-481512.5272053808	-253.80760650957674	-481258.7195988712	0.36799738283678984	12.112685761817719	4.131776683884641	1.0000000000716	1.0000000000715996	-481258.7195988712	0.0	-275.4147498525064
2801000	-481520.76187030727	-252.96039671220495	-481267.8014735951	0.3655901029477648	12.08378910740226	3.846943266851481	1.000000000022791	1.0000000000227904	-481267.8014735951	0.0	-274.6389686831178
2802000	-481522.41350500146	-253.31311687835318	-481269.10038812313	0.36466189532031007	12.088265896930913	3.9882716633540554	1.0000000000420204	1.00000000004202	-481269.10038812313	0.0	-274.95560975557464
2803000	-481523.3981940102	-253.46051158962572	-481269.9376824206	0.36502912613056115	12.131012730471845	3.462582797772459	1.0000000000060316	1.0000000000060318	-481269.9376824206	0.0	-275.2443476528842
2804000	-481512.932371651	-253.42052103886178	-481259.5118506121	0.36602486249970134	12.125417321664921	3.417560855431854	1.0000000000095088	1.0000000000095084	-481259.5118506121	0.0	-275.2174447896017
2805000	-481520.08286120836	-253.02575507040052	-481267.057106138	0.3617825951054057	12.096175584885172	3.4973036423101695	1.0000000000681257	1.0000000000681262	-481267.057106138	0.0	-274.7996136339179
2806000	-481522.52288016415	-252.72486699307785	-481269.79801317106	0.3685028678466639	12.11486408368135	3.5394228485432713	1.0000000000965927	1.0000000000965923	-481269.79801317106	0.0	-274.48675416355894
2807000	-481524.1453002644	-253.2804723664453	-481270.864827898	0.36920617833877784	12.117776228133597	4.0334212979057495	1.0000000000882756	1.000000000088276	-481270.864827898	0.0	-274.9117082405505
2808000	-481533.4438456669	-253.1332133261894	-481280.3106323407	0.3614692626601539	12.113161377095052	3.4553728342946384	1.0000000000407159	1.0000000000407154	-481280.3106323407	0.0	-274.9191338104739
2809000	-481530.72326105734	-252.9070610805502	-481277.8161999768	0.36685841876162295	12.12479068616887	3.7292496313230226	1.000000000056651	1.000000000056651	-481277.8161999768	0.0	-274.6167048855593
2810000	-481534.5206531449	-253.0198917185221	-481281.5007614264	0.3670614160194787	12.116465191380435	3.875363583184723	1.000000000067108	1.000000000067108	-481281.5007614264	0.0	-274.6911030793998
2811000	-481529.4715843647	-254.18014671859157	-481275.29143764614	0.36607893937166003	12.112456765245394	4.231942861901882	1.0000000000088491	1.0000000000088498	-481275.29143764614	0.0	-275.76333637276775
