# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Tue Jul 06 21:02:56 BST 2021 [seed=1625601759709]
# keywords: discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
457100000	-126750.55869763257	-1091.5639252283322	-125658.99477240424	574.0704256373414	1445.9295743626585	3864.5924240074905	437.70393124073775	5.799986773619891	0.2937766579913038	0.1918071787999672	0.17045423777702998	0.3439619254317208	0.24418151427381676	4.573452687069501E-4	1.7249022874818524E-4	4.8520507028935496E-4	0.4375649974970305	0.012451555494679464	-125658.99477240424	-632.7794785592257	-460.57597108485066
457200000	-126735.2018095238	-1086.4396290507807	-125648.76218047302	486.5974005852247	1533.4025994147753	3465.9834959814216	380.7068026519609	5.935885649654142	0.29401544618006936	0.1928466431959013	0.1700672907311433	0.34307061989290794	0.2382061807257449	5.141710713123214E-4	2.1786678231665136E-4	5.604727209937538E-4	0.4385818387574399	0.12221228165654442	-125648.76218047302	-632.7794785592257	-455.9334962037548
457300000	-126726.2824641946	-1071.8145885740514	-125654.46787562055	378.43901424150476	1641.5609857584952	2664.946689038951	363.96621950350163	5.855351029918526	0.29271531210541835	0.1930667055220299	0.17132407125960697	0.34289391111296663	0.24529840565688407	6.896575176902263E-4	3.4765019633282713E-4	7.50954681020963E-4	0.5516898737125808	-0.13686689452866418	-125654.46787562055	-632.7794785592257	-440.44825357557926
457400000	-126713.35346431388	-1068.3866532527607	-125644.96681106112	312.7892503796553	1707.2107496203448	2480.4443617260995	301.06664293173236	5.75774449384738	0.29538664546588644	0.19415013508909493	0.17206039514992627	0.3384028242951141	0.24523096940003786	6.681327416340779E-4	2.765156728949414E-4	7.816733907744347E-4	0.45074512336431916	0.019099278601091552	-125644.96681106112	-632.7794785592257	-437.5128151182269
457500000	-126736.78371809096	-1079.431965497638	-125657.35175259331	382.62879582292953	1637.3712041770705	2864.8374692063658	419.89953920189976	5.797071567281825	0.2936063235393284	0.19641818770075822	0.1731970122161137	0.33677847654382126	0.24423726837002496	5.787291385584945E-4	3.1100642420736917E-4	6.898085268184528E-4	0.5467043201273792	-0.06248148074757462	-125657.35175259331	-632.7794785592257	-448.87373483995225
457600000	-126737.54416575113	-1084.029135848617	-125653.51502990251	466.5092415608188	1553.4907584391813	3182.2228006949454	423.755448022286	5.682805087779722	0.2910425694835857	0.19393732058001095	0.17536862524712704	0.33965148468929796	0.23710960984874	5.514366093487297E-4	2.60889982270144E-4	6.164078639697409E-4	0.4929097758402535	0.06976650131247765	-125653.51502990251	-632.7794785592257	-453.54676539645925
457700000	-126735.52376651812	-1075.8450144995552	-125659.67875201856	418.2301640792541	1601.769835920746	2925.6522558658553	324.64128920714217	5.8718835961353575	0.29257440926930306	0.19311480691153213	0.17010172921614056	0.34420905460304557	0.2387461535884633	6.099741416864643E-4	2.7651706631425676E-4	6.596162004848123E-4	0.466347015404091	0.0648689774685006	-125659.67875201856	-632.7794785592257	-445.39749709607116
457800000	-126714.07984605576	-1083.3597279317078	-125630.72011812405	557.1786595600754	1462.8213404399246	3350.07926296162	420.34964735742585	5.732869514231355	0.29234049067341256	0.19746021046796133	0.1686835367078879	0.3415157621507596	0.24140709664518228	5.4660200519213E-4	2.483619198796758E-4	5.657179504402171E-4	0.4537469324864549	-0.011717541452581146	-125630.72011812405	-632.7794785592257	-452.8634600616745
457900000	-126743.69687820289	-1084.825922447415	-125658.87095575547	653.8345534289201	1366.1654465710799	3585.662964622187	348.02772400606824	5.8498517749995385	0.2989066514487875	0.19212857962291044	0.16944846491234444	0.33951630401597876	0.2417417046929225	5.266928000736127E-4	2.3974663645535133E-4	5.478159363939245E-4	0.4297846057425991	-0.18376307381953552	-125658.87095575547	-632.7794785592257	-454.4612541128347
458000000	-126736.21127362923	-1081.2459525077832	-125654.96532112145	603.8997079617944	1416.1002920382057	3407.527869127678	379.14373306452705	5.923381754825664	0.2921145717116834	0.19481271478828102	0.17137772267275853	0.341694990827298	0.23466162884592734	5.208613757979398E-4	2.4566910902157633E-4	5.810500999177614E-4	0.48124979537338	0.07373687995752094	-125654.96532112145	-632.7794785592257	-450.7758334810371
458100000	-126742.23616771691	-1086.8496783933074	-125655.3864893236	673.3490656812942	1346.6509343187058	3637.4635699520395	431.06211485663897	5.975673913562329	0.2935417345623713	0.19150250509795327	0.17156009521937862	0.34339566512031755	0.24058314817508755	4.905502247361687E-4	2.553876821218582E-4	5.397549586638997E-4	0.5385463496666072	0.07065119075430677	-125655.3864893236	-632.7794785592257	-456.0918939603589
458200000	-126722.55818041408	-1074.1211801134584	-125648.43700030062	442.60323909026545	1577.3967609097344	2839.536837723375	389.49534315332903	5.8431995621462685	0.292565128770646	0.191265602714574	0.17329148243833645	0.34287778607646396	0.23984085605722524	6.519940534064696E-4	2.627123045631915E-4	6.757919091908452E-4	0.4720938584955196	-0.11667436521901603	-125648.43700030062	-632.7794785592257	-443.1563922383678
458300000	-126731.29148373667	-1071.2887484894138	-125660.00273524725	401.7404669251163	1618.2595330748836	2794.802794395872	310.7252157028525	5.780956601306651	0.29751105944049827	0.1906583227756272	0.17058193787078912	0.34124867991310576	0.24451994817915015	5.813758771194695E-4	2.5175284216060454E-4	7.124260085312042E-4	0.41719769663602424	-0.06694580366249178	-125660.00273524725	-632.7794785592257	-441.02741316025345
458400000	-126729.57804087091	-1075.4524705803174	-125654.12557029059	373.80292436776506	1646.1970756322348	2916.3551416260348	329.39911517687574	5.732697556242162	0.29130417615361265	0.19131224750206177	0.17264649809071006	0.3447370782536361	0.2413434867474297	5.726036672731211E-4	2.8137589344919586E-4	6.566505562549013E-4	0.5041153192105552	-0.006649307334604067	-125654.12557029059	-632.7794785592257	-445.1751229654523
458500000	-126743.32669012151	-1081.5179397869833	-125661.80875033453	450.4677553481842	1569.5322446518157	3300.7365227473724	372.918553389476	5.891310301823119	0.2939441383257205	0.18973569270660254	0.17393431809752982	0.34238585087016765	0.2390693753526755	5.766800029064464E-4	2.3435137731074983E-4	6.262158137563089E-4	0.4111096365820666	-0.07694040105795683	-125661.80875033453	-632.7794785592257	-451.0705824679993
458600000	-126740.7213234172	-1090.7434523278007	-125649.97787108939	502.8552161316481	1517.1447838683519	3761.9344973038083	465.30769969366946	5.890497472593162	0.29227927641602913	0.1937933517328899	0.17038466914805867	0.343542702703043	0.24057226490358544	5.241273988516134E-4	2.5612485432148675E-4	5.320159558618322E-4	0.46988011061543017	0.12252273862697755	-125649.97787108939	-632.7794785592257	-460.0740128744964
458700000	-126729.14709493287	-1090.2626825803475	-125638.88441235252	622.2153546685954	1397.7846453314046	3861.2504221904637	457.843203738476	5.792832022394642	0.29243853778658013	0.1956429641226761	0.17187122517290535	0.34004727291785897	0.24121239994330343	5.081760563770398E-4	2.929145344273851E-4	5.03391448458344E-4	0.5746410063461189	0.03723580134357438	-125638.88441235252	-632.7794785592257	-459.57893673585096
458800000	-126743.10716883218	-1093.6637734817252	-125649.44339535046	559.3843466993734	1460.6156533006265	3835.340423293836	501.9970640071339	5.956365800785336	0.2886437992420862	0.19619502137040426	0.17011177842647665	0.34504940096105363	0.2385740695169045	4.994918856878984E-4	2.672568372021151E-4	5.165002774531568E-4	0.5112643074679836	-0.05484487300932585	-125649.44339535046	-632.7794785592257	-462.81165436048093
458900000	-126749.65272441966	-1085.7797010838963	-125663.87302333576	464.7863353698552	1555.2136646301449	3313.7399581478157	373.86171125306083	5.883937070126624	0.29116539333563374	0.19239437961198813	0.17129258299680397	0.3451476440555952	0.23393055773960272	5.288408750455624E-4	2.3210119826665032E-4	5.725945608926242E-4	0.4310832401167721	-0.04546948885734316	-125663.87302333576	-632.7794785592257	-455.35517967769306
459000000	-126713.37775437436	-1075.0940319085614	-125638.2837224658	394.2353643046357	1625.7646356953642	2903.689256428581	322.54706668160605	5.5624384146262535	0.29037262544502984	0.19296466932473172	0.1723978928163836	0.3442648124138758	0.23798314245300212	6.016519093135091E-4	3.224031590092213E-4	6.632323922652137E-4	0.5601338086055652	-0.05599271623592053	-125638.2837224658	-632.7794785592257	-444.7807102352756
459100000	-126710.60142530139	-1067.2573548370692	-125643.34407046431	415.7512899000696	1604.2487100999303	2778.2461826306194	269.8642951804856	5.611301952560593	0.2963669727443943	0.19280322205812872	0.1712241580796876	0.3396056471178102	0.24671105895555082	6.595755379787687E-4	3.211661026405337E-4	7.038492101255756E-4	0.5015615981069848	-0.008986354711091297	-125643.34407046431	-632.7794785592257	-436.62518821605937
459200000	-126731.53649366497	-1090.8166006527133	-125640.71989301225	555.8486225590857	1464.1513774409143	3844.3357054379712	413.1659550733459	5.667756958384177	0.2897476990440024	0.19147264582008858	0.1744594543180012	0.3443202008179291	0.24020862759789618	4.848000316608586E-4	2.2898804286066148E-4	4.975633212138138E-4	0.4840027545972722	0.14004093836683287	-125640.71989301225	-632.7794785592257	-460.1448871431032
459300000	-126748.87486411013	-1092.0392048662732	-125656.83565924385	610.9309889947014	1409.0690110052988	4058.884076753744	466.5927460158413	5.893003936029755	0.29683012067514564	0.19528632789083455	0.1720144638895393	0.33586908754450195	0.2373812859275042	4.8573895183593683E-4	2.013991278106842E-4	4.939362540744072E-4	0.3863558842767758	-0.028529158960305966	-125656.83565924385	-632.7794785592257	-461.1999130674826
459400000	-126721.97529472747	-1078.0289622784642	-125643.946332449	574.0410746757138	1445.9589253242862	3488.1297434308935	316.60112968008036	5.751754562690295	0.290768426203762	0.192684318207609	0.17430427113742358	0.34224298445122675	0.23542046495577157	5.747848958074876E-4	2.582264729826971E-4	5.621138178245761E-4	0.4939123121313255	-0.035874017100627105	-125643.946332449	-632.7794785592257	-447.7930821302318
459500000	-126729.94893669336	-1082.0156614591099	-125647.93327523425	562.6609351729084	1457.3390648270915	3528.8077519093363	380.2190103110008	5.824592078838699	0.2905471652227204	0.1921887312689465	0.1719205741151052	0.3453435293932488	0.24255345884557158	5.309048704025746E-4	2.58022639336905E-4	5.421727341025792E-4	0.45944581184383376	0.11892735671032383	-125647.93327523425	-632.7794785592257	-451.5762235408288
459600000	-126744.54899148032	-1084.710993418082	-125659.83799806224	567.7839830026196	1452.2160169973804	3493.0586028337807	468.9880175823791	5.823244826678309	0.2904016261396506	0.19259882540118892	0.1730037078904534	0.34399584056872773	0.24805684456072208	6.109713635012381E-4	3.833750649382807E-4	5.578176006932787E-4	0.6061189151125749	0.009576179912152063	-125659.83799806224	-632.7794785592257	-453.88304286418537
459700000	-126736.38907231893	-1091.6829975876633	-125644.70607473126	767.9596838875626	1252.0403161124373	4250.1226546243615	479.74730880788275	5.8134633719721895	0.2921373563086166	0.1949109578402158	0.17044804510721562	0.34250364074397294	0.2348454292275397	4.7711742383339383E-4	2.4109922124979397E-4	4.641851898991192E-4	0.4583944395478641	0.033562227328722015	-125644.70607473126	-632.7794785592257	-460.7819961868737
459800000	-126744.98813538314	-1095.6851242170185	-125649.30301116612	719.0397527911275	1300.9602472088725	4182.27922929764	400.7411839158989	5.732329541751212	0.29102658297561507	0.19352805424392802	0.1731787961343905	0.34226656664608746	0.2395478242939455	4.7165539857271115E-4	2.6084226089921023E-4	4.6749049155117524E-4	0.44434222285328395	-0.009146676356331544	-125649.30301116612	-632.7794785592257	-464.9341311819761
459900000	-126743.54433667494	-1097.7843195272528	-125645.76001714768	657.5318832867518	1362.468116713248	4177.1827293387505	506.537497055924	5.847942480892265	0.2921118024789808	0.19320865318106561	0.1721036818555484	0.34257586248442645	0.2410352539945744	4.759299375938944E-4	2.605273800363042E-4	4.7271948910601277E-4	0.47847002118728854	-0.16139894750596903	-125645.76001714768	-632.7794785592257	-466.79901463541927
460000000	-126753.90179485793	-1096.8070471460728	-125657.09474771186	639.937739026045	1380.0622609739548	4074.054472286758	496.9343593557214	5.86737575444385	0.29146801779058523	0.19447413008071776	0.1718659277733758	0.3421919243553425	0.23560927416232114	4.616060917841625E-4	2.2336720777772586E-4	4.775198659154517E-4	0.4399533957195805	0.036978652319290276	-125657.09474771186	-632.7794785592257	-465.73054294704053
460100000	-126743.93083748544	-1098.8837000730007	-125645.04713741245	655.8413528608887	1364.1586471391113	4261.14344527992	593.3335882627939	5.708554569742692	0.2907355970110076	0.1924347858883618	0.17277390269507945	0.3440557144055723	0.24588623740411075	4.5798794875987874E-4	2.5708219870465424E-4	4.662361380966872E-4	0.43542200071240694	0.10759871014802662	-125645.04713741245	-632.7794785592257	-467.6173187068013
460200000	-126745.44674951654	-1088.0737714255965	-125657.37297809095	632.6233511345799	1387.37664886542	3851.0358696366075	392.91766716785986	5.723857478944239	0.29271682152689205	0.18925197557483694	0.17483370375528118	0.343197499143011	0.23543540301721314	5.103811041032518E-4	2.3511652112964866E-4	5.129436653715319E-4	0.3810470007913472	0.08123467836061524	-125657.37297809095	-632.7794785592257	-457.58139169846413
460300000	-126735.01014619664	-1089.056818855762	-125645.95332734087	586.357527224661	1433.642472775339	3774.90253477563	534.111403251414	5.634663172857617	0.2887591082502095	0.19587937830456692	0.1701646345001512	0.3451968789450938	0.24312590545110147	5.336337973666698E-4	2.275279895108895E-4	5.062960210392643E-4	0.4283813951989119	-0.04714213997581511	-125645.95332734087	-632.7794785592257	-458.3302782545461
460400000	-126753.90915171105	-1086.582398720481	-125667.32675299057	731.8102237670055	1288.1897762329945	4018.923138970046	448.9261923371139	5.813660878936219	0.2944907937844186	0.19196758965764424	0.1700783232922194	0.34346329326573943	0.2407734857027419	5.950968737283875E-4	3.8403303832199335E-4	4.989438711568721E-4	0.5523019494537834	-0.1335842470335519	-125667.32675299057	-632.7794785592257	-455.8993700307185
460500000	-126734.33581281023	-1069.099216649347	-125665.23659616087	496.2716036333104	1523.7283963666896	2967.669921335026	262.0480385969704	5.6605534534038116	0.2938761139904095	0.1911548258729186	0.17146813984624906	0.34350092029044416	0.244112872036439	6.531747367381803E-4	3.340037201775962E-4	6.213283196491331E-4	0.4615244382587216	-0.04647602155862763	-125665.23659616087	-632.7794785592257	-438.5568709082541
460600000	-126719.75412977421	-1071.502673484135	-125648.25145629008	468.89846301165727	1551.1015369883428	2965.503196100891	341.8103727197543	5.554987363158778	0.28933718921612744	0.1964974536122078	0.17274397469412514	0.34142138247756126	0.24094317797895037	7.116624505592784E-4	3.7799573543491203E-4	6.331202033728066E-4	0.5097497207846986	-0.07291280898596093	-125648.25145629008	-632.7794785592257	-439.9538706257095
460700000	-126739.08393814812	-1094.5773028086676	-125644.50663533945	610.7778350921137	1409.2221649078863	4058.687793614208	444.7111794177905	5.7096429452629796	0.29028529266586034	0.19472143877053863	0.17293153240331968	0.3420617361603029	0.23500328230335277	4.94469124603272E-4	1.9296174410464743E-4	4.8489734511454233E-4	0.39380251713074804	0.08979604362821236	-125644.50663533945	-632.7794785592257	-463.8900572576649
460800000	-126742.76019999504	-1092.8906937090233	-125649.86950628602	537.2409464217595	1482.7590535782406	3796.267220570867	457.2661144305701	5.908468435328333	0.2896970683075252	0.1957907159302688	0.17250983036141537	0.34200238540081235	0.24569758705441946	4.8773413300706346E-4	2.1297949002975825E-4	5.156161213168118E-4	0.4706224192469527	-0.07536160620478691	-125649.86950628602	-632.7794785592257	-462.06362724821287
